Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
BR_1_13_1	0.0	0.0344271786375355	0.00027146879212393586	0.00020448298627517248	0.0011352331307000955	0.00022563639864846619	0.0007015881770475745	7.051137457764568e-05	0.0019531650758007855	5.6409099662116545e-06	0.0018198985778490348	0.0	7.051137457764568e-06	6.346023711988111e-06	0.0008634582195847055	5.7952235018758886e-05	5.523005893408408e-05	0.0	4.264942826060157e-06	0.0	2.140677657771547e-06	0.00013368573847190524	0.0	1.435292678639505e-06	3.5954725751805767e-06	2.161436573746076e-06	5.2700344728115235e-05	7.378931110176172e-05	8.698623699408968e-06	2.905395795023571e-06	2.6202739783218765e-05	1.604782052105858e-05	0.01410334595028756	0.0	2.869261250349452e-05	4.959175989239032e-05	6.7344072712562606e-06	0.0
BR_1_13_2	0.0	0.00012692047423976222	0.0	1.0576706186646852e-05	5.6409099662116547e-05	0.0012198467801932704	0.0006874859021320454	0.00016217616152858506	2.1153412373293704e-05	0.0001812142326645494	0.00021999548868225453	1.6217616152858506e-05	3.243523230571701e-05	1.551250240708205e-05	0.0028608573365917576	0.0	3.5358555411226646e-06	1.4162280301607852e-06	2.1271536136319576e-06	0.0002470831795157706	0.0013792832396809494	0.0	0.00012192196067624621	0.00038058321013826257	0.00011084135503542229	1.4323957615524008e-06	7.890549301163458e-06	0.0	2.6629316339588007e-05	0.00013121200340095746	6.139227436585879e-05	0.0	1.305136582543363e-05	3.415385176603391e-05	9.772981444835096e-05	3.521440311344624e-05	8.172984698374588e-06	0.0
BR_1_19_1	0.0	0.05192792052980843	0.002628431902857448	0.0982473276342453	0.0	2.9800815225141136e-06	0.0	0.0001966853804859315	0.0	3.8145043488180655e-05	0.0010269360926583634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3415828907596095e-06	0.020895319228869457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BR_1_19_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.071885416979036e-06	0.02802613731761899	0.0
BR_1_25_1	0.0	0.05942695624019049	2.9394547282084625e-06	1.4697273641042314e-05	1.4697273641042314e-05	0.00026161147081055317	0.0006055276740109432	3.233400201029309e-05	2.9394547282084625e-06	8.230473238983695e-06	0.0020946554393213505	0.0	1.175781891283385e-06	9.40625513026708e-06	0.001067039453624977	4.952283539503873e-05	4.3140450586168505e-05	0.0	5.344785522130494e-06	0.0	5.968188089309709e-07	0.00011427225938955711	0.0	0.0	6.029155428069734e-07	0.0	6.059854014359685e-07	9.600155994028437e-05	0.0	3.053830872335523e-06	3.245678299732929e-05	1.0439289156378139e-05	0.017106133192277013	0.0	2.9151581007774745e-05	4.804362490921939e-05	7.569503082686438e-06	0.0
BR_1_25_2	0.0	0.0	0.0	8.818364184625388e-06	7.05469134770031e-05	0.0014903035472016905	0.000590830400369901	0.00018224619314892467	2.057618309745924e-05	0.0001581426643776153	0.000227513795963335	1.58730555323257e-05	0.0	1.646094647796739e-05	0.0035416876872280674	0.0	2.3601761855001244e-06	1.7730903468256919e-06	2.9601316387116475e-06	0.0002799151487042111	0.001699015082145003	0.0	0.00011208722389279883	0.000421107124318403	9.87444907306751e-05	1.199239979264661e-06	1.141564774800633e-05	0.0	1.5689069293876144e-05	0.00013909198334282786	6.667639859216543e-05	0.0	4.263661618466946e-06	3.358979590369752e-05	0.00011157202276601376	3.0209717399499437e-05	7.490844829902234e-06	0.0
BR_1_31_1	0.0	0.05693124537805381	3.322899981209001e-06	9.968699943627001e-06	1.3291599924836004e-05	0.00020934269881616704	0.0006978089960538901	2.3260299868463005e-05	3.322899981209001e-06	5.981219966176202e-06	0.002084122868214285	0.0	0.0	7.310379958659802e-06	0.0010924672382506679	5.330320884717599e-05	2.7376243587565646e-05	0.0	2.012053717515049e-06	0.0	2.0209169348777097e-06	0.00013704248980793738	0.0	0.0	0.0	0.0	1.3653332960506322e-06	8.759178772518933e-05	0.0	1.3750443503367146e-06	1.9986195465873808e-05	1.3127100685877883e-05	0.017245591267143458	0.0	4.671436793954163e-05	5.4677703468597886e-05	5.665440311293284e-06	0.0
BR_1_31_2	0.0	0.0	0.0	9.968699943627001e-06	0.00010965569937989702	0.0013989408920889893	0.0007376837958283981	0.00011962439932352403	2.6583199849672008e-05	0.00017744285899656064	0.00025985077853054385	8.6395399511434e-06	0.0	2.0601979883495804e-05	0.003487910487371596	0.0	3.3361171229053704e-06	1.3368453687137837e-06	4.0177952436991695e-06	0.0002817619400613728	0.0016795666661545297	6.733536610723367e-07	0.00012818506923117045	0.0004407332273207689	9.888772174284705e-05	1.357354453189487e-06	3.400493880930278e-06	0.0	9.564863675516535e-06	0.00013627203310772186	7.00190751868193e-05	6.881828408215196e-07	2.760155240791285e-06	3.1834092887869184e-05	0.00011949852748634264	2.5851741520034893e-05	8.5044245792583e-06	0.0
BR_1_35_1	0.0	0.05788886747718809	3.2198046319143497e-06	6.439609263828699e-06	9.659413895743047e-06	0.00021894671497017576	0.0006471807310147842	4.829706947871524e-05	0.0	6.439609263828699e-06	0.0020967367763026243	0.0	0.0	7.083570190211568e-06	0.0010888320187845042	4.970696068260749e-05	4.7221200533690125e-05	0.0	5.1964739378059755e-06	0.0	2.6090453947090738e-06	0.00012221830005324665	0.0	1.3125208563665704e-06	6.576627982107836e-07	0.0	0.0	9.068344618435896e-05	0.0	1.9944799841202164e-06	3.398206562504572e-05	1.870044053496003e-05	0.01716297088729808	0.0	2.9633901501208325e-05	4.3316952892231656e-05	4.783929452403824e-06	0.0
