BR_1_35_2	384.0	243.0	74.0	34.5	17.0	14.5	15.0	15.5	25.0	33.0	40.5	46.0	50.5	59.0	62.5	78.5	93.5	103.5	143.5	218.5	271.0	317.5	417.0	519.0	644.5	893.0	1241.5	1677.0	2467.5	4366.5	6580.0	9695.0	16525.0	25740.5	37732.5	55076.5	81504.5	118398.5	166991.0	230414.0	308289.5	394434.0	486893.5	580513.5	679094.0	801908.5	935369.0	1076574.0	1198545.0	1291306.0	1382317.0	1456945.5	1488571.0	1496245.0	1513052.5	1502428.0	1434935.5	1331860.5	1227723.5	1129706.5	1053430.5	982735.5	924670.5	876246.0	804538.5	729187.5	652418.5	565336.0	480222.0	405725.5	337708.5	276056.5	220409.5	174113.5	132499.0	98051.0	71321.0	50515.0	35250.0	24257.0	16456.5	11364.0	7643.0	4995.5	3402.0	2435.0	1655.0	1054.5	778.0	616.0	487.5	381.0	287.0	225.5	191.0	160.5	127.0	104.0	115.0	401.0	940.5
BR_1_8_1	3746.0	2352.5	693.0	318.5	173.0	115.5	84.5	76.0	77.5	86.5	85.5	77.0	76.5	94.0	105.5	108.5	133.5	163.0	203.0	261.0	320.5	398.5	524.5	711.5	1003.5	1451.0	1932.5	2615.5	4428.0	7846.5	11882.0	16800.5	24018.5	37259.5	58524.0	91184.5	132712.0	180255.5	236135.5	295269.0	366061.5	469588.0	578211.5	682529.0	783041.5	914348.5	1050411.5	1146313.5	1243043.5	1325712.5	1416972.5	1466169.5	1463132.5	1462820.5	1458913.0	1431062.0	1363513.0	1272433.5	1177311.5	1092602.0	1012173.0	949238.0	894617.0	840258.0	789756.0	725244.5	643719.5	567040.0	495264.5	424955.5	361888.5	295486.0	233966.5	184183.5	141667.0	106465.5	78584.0	56693.0	39598.5	28677.0	21367.0	14960.5	9916.0	6343.5	4214.0	3158.0	2193.5	1397.5	1044.5	781.0	606.0	437.5	281.0	184.0	118.0	84.0	69.5	63.0	59.0	32.0	9.5
BR_1_8_2	792.0	497.5	136.5	51.0	30.0	26.0	20.0	20.0	27.0	29.0	40.0	51.5	50.0	50.0	66.0	89.5	100.0	117.5	164.0	220.0	294.0	380.0	474.0	595.0	769.5	1040.5	1406.5	1819.5	2919.0	5193.0	7826.5	10567.0	15681.5	24275.0	37853.0	54907.5	78545.0	114335.5	162407.0	220877.5	296893.5	388079.0	484530.5	582600.5	696459.5	858501.0	1013078.5	1160392.0	1298920.0	1401653.0	1500973.0	1577715.5	1599939.5	1594881.5	1578608.5	1538895.5	1466447.0	1351386.5	1226683.0	1120650.0	1029052.0	942857.0	874142.0	822018.5	765802.0	695950.5	619743.5	545537.5	477338.0	406302.5	338031.0	275807.0	219226.0	171713.0	130857.5	96105.0	70006.5	49902.0	34170.5	23709.5	16121.0	11027.0	7498.5	4765.0	3187.5	2365.0	1638.0	1028.5	729.0	537.0	431.5	344.5	284.0	248.5	210.5	169.5	129.5	102.5	115.5	482.0	1319.5
BR_2_13_1	5256.0	3817.5	1781.5	857.0	405.5	244.5	182.0	139.0	129.0	131.5	129.0	147.0	166.0	180.0	201.5	239.0	306.5	389.5	473.5	562.5	674.5	842.0	1527.0	2314.0	2412.5	2728.5	3444.5	4670.5	6856.5	10536.0	15484.0	21385.0	29223.5	41941.5	63040.5	95813.5	135881.5	183758.5	245817.0	314716.5	393252.5	499406.5	613943.5	720165.5	826662.5	963707.5	1106563.5	1223950.0	1331065.5	1431266.5	1544477.0	1611052.0	1630086.0	1639161.5	1641829.0	1641960.0	1599991.5	1528090.0	1459415.5	1405039.5	1360433.0	1328366.5	1303502.5	1277321.5	1247076.0	1191176.5	1106391.0	1013389.5	920853.5	824862.5	718090.5	602201.0	493707.5	397185.0	311714.5	238653.5	179597.5	132554.5	95192.5	68574.0	50082.5	35723.0	24569.0	16865.5	11719.0	8628.0	6285.0	4495.5	3256.5	2317.0	1731.5	1226.5	906.0	711.0	511.5	384.0	317.5	272.5	243.5	154.5	80.5
BR_2_13_2	2380.0	1478.0	411.0	183.0	101.0	71.5	57.5	48.5	56.0	68.5	74.5	83.5	88.5	111.0	143.0	174.5	229.0	296.0	360.0	457.0	580.5	763.0	1399.5	2179.5	2254.5	2346.0	2871.0	3905.0	5956.5	8713.5	11537.0	14639.5	19285.5	27995.0	44061.0	64513.5	89716.0	126190.5	178598.0	240405.5	318213.0	415035.5	517748.5	626298.0	740972.5	886181.0	1039270.0	1190222.0	1331571.0	1451406.5	1579666.0	1677827.5	1706336.0	1713338.5	1727503.5	1719927.0	1677269.0	1605416.5	1517883.0	1441906.0	1385819.5	1333069.5	1302073.5	1282390.0	1247811.0	1193785.5	1114648.0	1025452.0	933804.0	828393.5	718837.5	608434.0	496847.0	396058.0	310277.5	237358.5	176702.5	129208.0	92302.5	64783.0	44720.0	30722.0	20885.0	13966.0	9622.5	6945.0	4830.5	3194.5	2309.5	1698.0	1338.5	1041.5	826.0	703.5	593.5	509.5	534.0	656.5	808.0	4175.5	20354.0
BR_2_19_1	3802.0	2482.0	866.5	406.0	187.5	123.0	117.5	117.5	109.5	105.0	118.0	148.0	178.0	222.5	280.0	344.0	430.0	548.0	708.0	902.5	1127.0	1428.0	1750.0	2107.0	2689.0	3569.0	4480.5	5515.0	7529.0	11280.0	16288.5	22580.0	31174.0	43617.0	62850.0	91955.0	130368.5	177512.0	237146.5	303434.5	380237.5	479830.5	584330.5	686402.5	789880.0	920936.5	1056385.0	1167723.5	1267796.0	1355178.0	1458683.5	1518737.0	1523771.0	1513998.0	1497232.5	1479952.0	1423166.5	1343003.5	1265695.5	1187096.5	1116735.0	1069191.5	1028939.5	985756.0	939151.0	875675.0	793424.5	705701.5	625497.5	547561.5	465773.5	382298.5	305768.5	239970.0	184449.0	138522.0	101285.5	72170.5	50048.5	35414.0	25753.5	17657.0	11337.0	7379.0	4950.0	3543.5	2454.5	1652.0	1157.0	795.5	603.5	442.0	320.0	232.5	155.0	121.5	103.0	79.5	64.5	42.0	25.0
BR_2_19_2	1175.0	743.0	215.0	88.0	49.0	42.5	52.0	66.5	80.5	94.5	113.5	133.0	152.0	193.5	252.0	312.5	367.0	461.5	612.0	737.5	947.0	1254.0	1515.0	1887.0	2376.0	2883.5	3643.0	4674.0	6400.5	9757.5	13190.5	16308.5	21805.0	31440.5	46898.5	67227.5	93754.0	131100.0	185252.0	249986.5	330065.5	428880.5	532719.0	635567.5	745919.0	889220.5	1037889.0	1182202.0	1310306.0	1414666.0	1524448.0	1610252.5	1629047.5	1615535.5	1605119.0	1572378.5	1500903.5	1401627.5	1296843.0	1200005.0	1122821.5	1054743.0	1002738.0	960514.0	906066.0	843057.0	767038.0	682992.5	602728.0	519894.5	438265.0	359015.5	284164.0	220818.5	167361.5	124392.0	90332.0	64274.0	44204.5	29887.5	20064.0	13304.0	8556.0	5365.5	3619.5	2628.5	1787.0	1155.0	855.0	644.0	509.0	386.0	303.0	252.5	205.0	163.5	141.5	140.5	155.0	660.0	1714.0
BR_2_25_1	1754.0	1201.5	495.5	252.0	146.5	121.0	118.0	133.5	150.0	167.0	192.5	244.0	330.0	461.5	651.5	875.5	1135.0	1493.5	1950.5	2472.5	3154.5	4034.0	5098.5	6403.0	7923.0	9811.5	11830.0	14000.5	16961.0	21661.0	27906.0	34103.0	41904.0	54069.0	71743.5	98878.0	136309.5	180906.0	236265.0	298631.0	369456.0	463842.5	565976.0	664852.5	765433.5	892584.5	1022524.5	1127735.5	1222269.0	1302512.5	1393621.0	1443741.0	1443148.0	1431259.5	1411349.0	1388220.0	1333748.0	1261596.0	1191302.5	1120878.0	1058266.5	1016906.0	982830.5	942447.0	899006.0	845024.5	773679.0	695268.0	622372.5	548065.0	466880.0	383719.5	308059.0	241836.0	185411.0	139443.5	103146.0	74449.5	52446.5	37865.0	27811.5	19444.5	12751.5	8268.0	5538.5	4076.5	2899.5	1953.5	1395.5	961.0	697.0	487.0	350.5	270.5	197.0	149.0	112.0	78.0	62.0	34.0	11.0
BR_2_25_2	436.0	288.0	103.0	59.5	55.5	57.0	67.0	78.0	90.5	135.0	190.0	233.5	290.0	403.0	539.0	698.5	928.0	1253.0	1647.5	2066.5	2588.0	3306.0	4258.0	5372.0	6661.5	8202.5	9948.5	11928.0	15096.0	20098.0	24388.0	27780.5	33080.0	42738.5	59552.5	80063.0	104429.0	140711.5	193760.0	253865.5	329512.5	424300.0	521671.0	618748.5	722988.0	856671.5	1000249.5	1131447.5	1246754.5	1347483.0	1446651.0	1525112.5	1538462.5	1520917.5	1507380.0	1469345.0	1401298.0	1311325.5	1214569.5	1130272.5	1066141.5	1005426.0	958683.5	920806.0	871309.0	815748.5	751931.5	680932.0	606276.0	524108.0	441246.5	360964.0	284681.0	220890.0	168750.5	125564.0	91290.5	65085.5	45760.5	32159.5	21812.5	14520.5	9490.5	6033.5	4103.0	3006.0	2046.0	1286.0	955.5	763.0	613.0	453.0	344.0	273.0	210.5	184.0	164.5	144.5	153.5	445.5	1049.0
BR_2_8_1	5883.0	4136.5	1783.0	862.0	404.5	222.5	158.5	116.5	106.5	112.5	112.5	113.5	125.5	140.5	136.0	151.5	189.0	198.5	222.5	273.0	337.5	439.5	729.5	1058.0	1215.0	1541.5	2065.0	2819.5	4561.0	8197.0	12843.0	18071.5	25210.0	38608.5	60838.5	93114.5	132324.0	178783.5	238477.0	308106.5	388016.0	495914.0	609229.0	708337.5	809530.5	939867.5	1068515.5	1175624.5	1279663.5	1373537.0	1480182.0	1537813.0	1554016.0	1570841.0	1585825.0	1594373.5	1550062.5	1470228.0	1399864.0	1351702.5	1307870.5	1270718.5	1241858.5	1213465.0	1180509.0	1122228.0	1035784.0	944151.0	853347.0	758388.0	660984.0	557492.0	458330.5	370815.0	291255.5	224110.0	171069.0	127039.5	91665.0	66623.5	48282.5	34629.0	24367.0	16925.5	11872.0	8798.0	6326.5	4414.0	3227.0	2329.0	1743.5	1279.0	950.5	729.0	537.5	416.5	353.5	301.5	255.0	150.0	61.5
BR_2_8_2	2203.0	1396.0	396.0	170.5	99.0	54.0	48.0	49.0	53.0	59.5	66.0	74.5	76.5	78.5	101.5	130.5	154.5	179.5	226.5	303.0	349.5	443.5	705.5	1003.5	1121.0	1230.5	1580.0	2190.0	3465.5	5518.5	7745.5	10231.0	14394.0	22117.5	35492.5	53769.5	77013.0	110970.5	160191.5	220201.5	292154.0	381373.0	480181.5	581544.0	693269.5	836740.0	983082.0	1129419.5	1268359.0	1387862.0	1515212.5	1608880.0	1643793.5	1664128.5	1687790.5	1690276.0	1654310.5	1583171.5	1492456.0	1413768.0	1353286.0	1292286.5	1253036.5	1228850.5	1190529.5	1131929.0	1048505.0	957362.0	867121.5	765571.0	662925.0	560518.5	460627.0	371891.5	292471.0	224322.0	168426.5	123474.5	88209.5	62284.0	43239.0	29988.0	20713.5	13947.0	9713.5	7259.5	5130.5	3311.0	2457.0	1887.0	1494.0	1131.5	863.5	692.5	564.5	521.0	536.0	603.0	711.5	3673.0	19761.5
BR_3_13_1	3584.0	2579.0	1175.0	574.0	276.0	158.0	116.0	95.0	103.5	108.0	101.0	102.0	113.0	140.0	153.5	165.0	204.0	259.0	336.0	414.0	515.0	673.5	1121.0	1634.0	1700.0	1982.5	2512.5	3227.0	4914.5	7983.5	12112.0	16812.5	22930.0	33984.5	52542.5	80938.0	114459.0	152363.0	202515.5	260970.5	328750.0	422192.0	521631.5	611859.0	703799.0	823306.5	944109.0	1044718.0	1143439.0	1230838.0	1328213.0	1390534.0	1410209.5	1419920.5	1427396.5	1429445.5	1390278.5	1325969.0	1270854.0	1228346.0	1189737.5	1160022.0	1139899.0	1123275.5	1099199.5	1050131.0	974074.0	894025.5	815408.5	732041.5	639743.0	536495.0	439010.5	353508.5	277275.0	212536.0	160690.5	118876.5	85966.5	62549.0	45467.0	32452.0	22677.5	15773.0	11179.0	8223.0	5836.5	4104.0	3012.0	2153.0	1589.5	1130.0	824.0	650.5	461.0	353.0	296.0	243.5	225.5	142.5	58.0
BR_3_13_2	1669.0	1047.0	320.0	158.5	80.0	56.0	47.0	48.5	48.5	47.5	57.5	69.0	83.5	97.5	125.5	156.0	180.5	220.0	289.0	387.0	530.5	664.5	1079.5	1606.5	1665.5	1773.0	2225.0	3118.5	4613.0	6836.0	9312.5	11651.5	15558.0	23268.0	36974.0	54731.5	76257.5	107051.5	151261.5	205233.0	272327.0	354459.0	443878.5	537147.5	636793.0	764440.0	894705.0	1024593.5	1149552.5	1253488.5	1362895.5	1443893.5	1471372.5	1484060.5	1496151.0	1487598.0	1452668.0	1392923.0	1322122.0	1262177.0	1211684.0	1164736.0	1139124.5	1124854.0	1096565.0	1047654.5	976580.5	899007.5	822208.0	730507.5	634335.0	538016.0	440040.5	352743.0	277506.5	212702.5	159108.0	116838.5	83615.0	58788.5	40675.5	28335.0	19374.5	12911.0	9062.5	6649.5	4568.0	2998.5	2205.0	1606.0	1216.5	924.0	728.5	586.5	460.0	405.0	420.5	501.5	635.0	3366.5	16060.0
BR_3_19_1	5885.0	4775.5	2772.5	1341.0	600.0	325.0	244.0	202.5	159.0	165.5	192.0	223.5	267.5	315.0	378.5	462.5	576.0	710.0	868.0	1094.0	1403.5	1698.5	2196.5	2879.0	3351.5	4027.5	4842.0	5887.0	7756.0	11327.5	15928.5	21059.5	28121.0	39620.5	58532.5	88024.0	123485.5	163662.5	217341.0	278533.0	348723.5	442741.5	540161.0	629240.0	721214.5	840318.0	961365.5	1060401.5	1154164.0	1239470.0	1334331.0	1392458.0	1410993.0	1412129.0	1404001.5	1394914.5	1348439.0	1283238.5	1223872.5	1170869.0	1125172.5	1096020.5	1078038.5	1058010.0	1027062.0	973496.5	899614.0	824786.0	751385.0	671858.0	584417.5	489115.5	400339.0	323376.0	254788.5	195682.0	147699.5	109199.0	79094.0	57740.0	42410.5	30359.5	21335.5	15000.0	10617.5	7793.5	5539.0	3841.5	2789.5	2009.0	1520.5	1117.0	843.0	646.5	498.0	443.0	391.0	302.0	268.5	180.5	85.5
BR_3_19_2	2107.0	1347.5	424.0	195.5	112.5	90.0	79.0	79.5	91.5	120.5	156.5	175.0	187.5	227.0	279.0	349.5	446.0	535.0	675.0	866.0	1062.5	1366.0	1931.0	2522.5	2888.0	3366.0	4120.5	5180.0	6917.5	9661.0	12658.0	15514.5	19811.5	28130.5	43433.0	62291.0	85261.5	118635.5	167395.5	226258.5	298978.5	385556.5	473468.5	565127.5	665909.5	792877.0	921208.0	1048052.0	1165735.5	1263859.0	1367858.0	1438712.5	1451458.0	1456431.0	1464758.0	1448386.0	1406728.5	1335759.0	1256016.0	1192031.0	1138414.0	1090056.0	1063879.0	1047117.5	1017024.5	970276.5	904638.0	831243.5	755754.5	673471.0	586231.5	496271.5	408057.5	327554.0	257713.5	197789.0	148523.0	109667.0	78294.5	55202.0	38456.5	26777.5	18208.0	12175.5	8646.5	6306.5	4333.0	2903.0	2115.0	1561.5	1208.5	942.5	785.0	674.0	564.5	519.5	576.5	720.5	899.5	5479.0	22913.0
BR_3_25_1	3589.0	2949.5	1786.0	919.5	450.0	265.0	205.5	193.0	201.0	239.0	286.0	343.5	414.5	523.0	658.5	829.5	1050.5	1315.0	1664.5	2180.5	2766.0	3478.5	4526.0	5650.5	6767.5	8143.0	9601.5	11507.5	14303.0	18096.5	22789.0	27966.0	34146.0	44459.0	61247.5	86051.5	117259.5	154300.0	201791.5	255694.0	317482.5	400696.5	490348.5	571689.5	654125.0	763137.0	872485.0	960910.0	1041167.5	1112712.0	1194003.0	1243639.0	1257393.0	1255642.5	1247754.5	1239886.5	1202150.0	1150991.5	1107412.0	1069129.5	1036693.5	1017688.0	1004982.5	987691.0	963836.0	922247.0	863274.0	799868.5	733752.5	658806.0	574007.0	482558.5	394457.0	316991.5	249734.0	192040.0	144738.0	106700.0	76823.0	55919.5	41011.5	29241.5	20165.5	13758.0	9613.5	7105.5	5017.5	3495.5	2579.5	1835.5	1361.0	990.5	701.0	519.0	376.5	301.5	250.0	194.0	163.5	100.0	42.5
BR_3_25_2	1043.0	689.0	254.5	127.0	73.0	66.0	76.0	90.0	102.5	138.0	189.5	244.5	317.0	391.0	492.0	657.0	833.0	1058.0	1367.0	1762.0	2267.0	2904.5	3841.5	4975.5	5892.5	6915.0	8396.5	10210.5	12681.5	16357.5	20009.5	22564.0	26140.0	34115.0	48416.0	65165.5	84938.0	114472.5	158493.5	208583.5	270387.5	346615.5	424553.0	505195.5	593129.5	703864.5	817755.5	925982.5	1026985.0	1114912.0	1205790.5	1272135.5	1285720.0	1287701.0	1297154.0	1286703.5	1253882.5	1200374.0	1140219.5	1092490.5	1055628.5	1021448.5	1005178.5	995028.0	969232.0	933047.0	880262.5	818097.0	751842.0	672034.0	585819.0	497099.0	407344.5	326664.5	257227.0	197658.5	148626.0	108847.5	77754.0	54979.0	38243.0	26555.5	18006.0	11994.0	8251.0	5927.0	4093.0	2679.0	1990.0	1536.0	1217.0	947.0	750.5	620.5	526.0	490.5	489.5	561.0	696.0	3197.5	17273.5
BR_3_31_1	4106.0	3352.0	1942.0	938.0	473.5	319.0	263.0	237.0	242.5	290.5	362.0	442.0	553.0	707.0	937.5	1210.5	1503.5	1888.5	2420.5	3102.0	3918.0	4819.0	6077.0	7667.5	9176.5	11140.5	13485.5	16054.5	19436.0	24464.0	30947.0	36123.5	41963.0	52447.0	66951.5	88269.0	117193.5	153314.0	198452.5	247455.5	302817.5	376657.5	460583.5	542171.0	623340.0	731238.5	837947.5	917086.0	981804.5	1036693.5	1101545.0	1138311.5	1142380.5	1127449.0	1109936.0	1098843.0	1069732.0	1035091.0	1007647.0	982994.5	955087.0	939782.5	933118.0	919274.5	904498.0	881436.0	840252.5	792309.5	737185.5	668139.0	582901.5	487804.0	400077.5	322653.0	254427.5	196952.5	149307.5	109700.5	79341.0	58614.0	43630.5	31103.5	21637.0	15296.0	10812.0	7912.0	5720.0	4038.0	2883.5	2051.0	1539.0	1135.5	845.5	629.0	444.0	359.0	309.5	244.0	212.0	137.0	69.5
