Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
BR_1_13_1	36.339227195553946	36.43826918404066	36.528150617425354	36.56008571534795	36.57782740189574	36.586672165064044	36.57805040319567	36.57661069851843	36.590201419537905	36.59271781315398	36.56002743813517	36.5226523788422	36.462017027426505	36.42558300600298	36.395643044787946	36.36838446363061	36.33232511200724	36.2978768308588	36.262637958321605	36.23743198330901	36.19761392751512	36.16843944760438	36.15141362284563	36.095401316211664	36.06454574479862	36.04371115449395	35.95848552567948	35.93804498488545	35.89787843260187	35.86402664886246	35.79384007582597	35.75397130277049	35.685658713908694	35.62027636212802	35.53457596837883	35.465484683832315	35.36904603875645	35.38092740303146
BR_1_13_2	36.2344221423583	36.43212190811373	36.5035304799454	36.497001788946804	36.50265259355862	36.46945781445401	36.3925274404653	36.439059181679816	36.408396399378205	36.433321033741514	36.39395341986129	36.36849955439438	36.34844304531266	36.31515044251087	36.27127924488584	36.23738119700677	36.21563236350896	36.179312880524016	36.137523790113526	36.100793107920445	36.07062723879411	36.04986995330539	36.003741782307166	35.96521269473908	35.89770980771799	35.84463386897486	35.824839300119734	35.773117227813536	35.692170952520364	35.67265750338446	35.579610756409025	35.54911079957668	35.424682529515486	35.37369823250067	35.36720733435396	35.23071029607703	34.99944318715667	34.884765010308975
BR_1_19_1	36.26339584443043	36.19811967375208	36.29376649776909	36.31008736744202	36.39005244594373	36.41172343542827	36.3786012724019	36.38922649825364	36.38433871692214	36.404531787242064	36.37947026059409	36.33803505321314	36.254176196941685	36.196913879981835	36.144291906963815	36.10679006005538	36.039389634723314	35.99688092851922	35.96573853190712	35.90599565340976	35.86841432261427	35.828401351317076	35.81897537899016	35.75614805250259	35.71355633636607	35.651199805180305	35.62866862555548	35.56663664978373	35.5091611606331	35.48756245507846	35.422315613135495	35.36886300619936	35.32513749586401	35.28109100165735	35.21507987232076	35.0921996028308	35.021095840301534	34.9732037045315
BR_1_19_2	35.76636389311351	35.80394266468252	35.95260159020096	35.97758902439898	36.03776673253547	35.95090050080081	35.947392142537765	36.05064618193553	36.01139640609533	36.00927064434157	35.99529057969209	35.94885550823451	35.90550305349841	35.86590373281948	35.82365006206409	35.787838988029534	35.734137487788225	35.71540929595225	35.68202130891581	35.653599529284314	35.604909051347065	35.544151285999924	35.533724201148836	35.50845311366298	35.48405439254826	35.3807903664801	35.38168730142535	35.3332285529144	35.29637937700238	35.190206204270176	35.16795155759642	35.14007030934451	35.09666245019888	34.99435350470141	34.94087350835484	34.86191179449661	34.763033111044614	34.720142670619936
BR_1_25_1	36.299870214286116	36.403534028169474	36.50449473471723	36.534276021648814	36.554605630656994	36.564948143737645	36.55725635952147	36.553192529420265	36.56359446971597	36.56717693364453	36.53119068327973	36.4841476012709	36.412559159663644	36.365832606371924	36.33152764762355	36.30001775080025	36.25766881132819	36.21244220209064	36.16682810104976	36.13797627409986	36.091078327447676	36.0548409354944	36.0256800469114	35.96580214777519	35.928782001404876	35.903409394342404	35.81154460472378	35.78356510281496	35.75034663057862	35.70537174172887	35.627001955739914	35.591902976045596	35.51325753259292	35.44130991450246	35.3583694421478	35.29067813071323	35.193531264546095	35.20224502494066
BR_1_25_2	36.31209691965592	36.408689754550416	36.46899949526982	36.457770330432794	36.454591919990456	36.419188944589564	36.35029426356887	36.40201840495808	36.3648665387673	36.38577592702086	36.3394061318628	36.31518153022787	36.28762303890548	36.2503943471366	36.20365483676356	36.163741450353555	36.12882910191409	36.093925148929785	36.04888831136308	36.012242287105366	35.975671672946305	35.9481864312539	35.90635536815575	35.85582701465495	35.790881790701874	35.732780020306684	35.695200117708296	35.63362180365609	35.54239859300195	35.537694662453276	35.43309444299665	35.396934971182525	35.28114304838404	35.2293898123014	35.21945685989633	35.068713597070015	34.82935309006476	34.70146778630902
BR_1_31_1	36.316030720889074	36.40634894882287	36.50443016875033	36.53730585124088	36.55618775963141	36.56640244910446	36.55947029056668	36.554953391429706	36.567356208536125	36.57322791229241	36.538501149545404	36.49232257444369	36.42499845534232	36.38072216133223	36.34910889822081	36.320161492788216	36.28032218633127	36.235864212772775	36.195865141345635	36.170618001775225	36.12650542369645	36.09285387848752	36.065737908434244	36.00897951943962	35.97450601265478	35.95099259492241	35.86042064544672	35.831933924669144	35.799429419134675	35.75779034965133	35.67931917244629	35.64844539217218	35.56786208675477	35.49905102245992	35.41958065946973	35.352718634695265	35.258657430427434	35.26428121298904
BR_1_31_2	35.9534522137232	36.27235116427097	36.35968195474158	36.35984154511938	36.36797263606995	36.34451297986112	36.2371080412955	36.29881345394736	36.25997321041425	36.2904640837102	36.243692030274445	36.22000096801781	36.1937065521582	36.154438440873136	36.105143055346794	36.064388373918575	36.02806458224261	35.990870001318825	35.94530813827187	35.904028729113215	35.868290533248164	35.84013090808121	35.79520210410989	35.742183872105514	35.67413324173484	35.61004692558481	35.57073418331159	35.50420041163066	35.40743184842613	35.40810410026027	35.29315389934484	35.25640856404128	35.13191950786414	35.078303128795866	35.070538546071525	34.91100938553728	34.656629869595974	34.5174575093044
BR_1_35_1	36.30961050898349	36.40088026447647	36.49858322460518	36.52793505064751	36.54974328761263	36.55898867861549	36.55366246524825	36.55040209728252	36.56274730889964	36.56957624547672	36.53626598153058	36.49013194918685	36.42590081830765	36.38473124938891	36.35688577850824	36.33153375566188	36.29454678770827	36.25488757663858	36.21724764909665	36.191040295311616	36.15091603731686	36.12051174326901	36.095268421347626	36.04402120406367	36.011620379598035	35.988888514662406	35.90229922658277	35.87547567886709	35.843705689245176	35.804691614614974	35.73052251470815	35.69999360324055	35.62579249440189	35.555822697411664	35.47940692740143	35.41440155613427	35.32374933299017	35.336730318402786
